Event.Nr,CDA.nSCR,CDA.Latency,CDA.AmpSum,CDA.SCR,CDA.ISCR,CDA.PhasicMax,CDA.Tonic,TTP.nSCR,TTP.Latency,TTP.AmpSum,Global.Mean,Global.MaxDeflection,Event.NID,Event.Name,Condition,group,sub
48,2,2.5465,0.1247,0.0012,0.4756,0.3087,7.6585,2,1.7765,0.0969,7.7032,0.0865,5,5,CSminus2,VCC,124
49,2,2.7865,0.2347,0.0023,0.9218,0.5034,7.6257,1,2.0865,0.1887,7.7027,0.1906,5,5,CSplus2,VCC,124
50,2,1.6565,0.0834,0.0008,0.3147,0.6538,7.4702,1,3.5365,0.2693,7.5396,0.2693,5,5,CSminusUS2,VCC,124
51,1,2.3265,0.727,0.0085,3.3892,2.5585,7.9046,1,1.2965,0.5905,8.6533,0.5905,5,5,CSminus2,VCC,124
52,1,2.0165,0.2887,0.0034,1.3714,1.2251,8.1681,1,1.4165,0.2096,8.5218,0.2096,5,5,CSplus2,VCC,124
53,1,2.6365,0.0238,0.0002,0.0687,0.1304,8.0243,0,   NaN,0.0,8.0452,0.0137,5,5,CSminus2,VCC,124
54,1,3.1055,0.0173,0.0003,0.1034,0.0732,7.7717,0,   NaN,0.0,7.7906,0.0035,5,5,CSminus2,VCC,124
55,1,1.8955,0.0189,0.0003,0.1344,0.0944,7.6637,0,   NaN,0.0,7.73,0.0028,5,5,CSplus2,VCC,124
56,2,2.5755,0.0818,0.0003,0.1078,0.4349,7.5211,2,1.5955,0.3435,7.5788,0.2631,5,5,CSminusUS2,VCC,124
57,1,3.5755,0.0108,0.0001,0.0282,0.0721,8.0378,0,   NaN,0.0,8.2346,0.0015,5,5,CSplus2,VCC,124
58,2,1.0955,0.0886,0.001,0.4173,0.2403,7.7697,1,1.8155,0.0283,7.8204,0.0287,5,5,CSminus2,VCC,124
59,3,0.5155,0.1374,0.0014,0.5696,0.2214,7.7294,0,   NaN,0.0,7.9502,0.0029,5,5,CSplus2,VCC,124
60,3,1.3455,0.6553,0.0056,2.2288,2.1709,7.6681,3,0.8755,0.5987,7.7716,0.52,5,5,CSminus2,VCC,124
61,2,0.7255,0.0487,0.0002,0.0634,0.5376,7.64,1,3.5355,0.2678,7.7683,0.2678,5,5,CSminusUS2,VCC,124
62,0,   NaN,0.0,0.0,0.0,0.0219,8.0771,0,   NaN,0.0,8.2603,0.0,5,5,CSplus2,VCC,124
63,1,3.4555,0.0109,0.0003,0.106,0.0524,7.9658,0,   NaN,0.0,8.0209,0.0012,5,5,CSplus2,VCC,124
64,1,2.2855,0.0601,0.0008,0.3186,0.1992,7.7544,1,1.6155,0.0241,7.7959,0.0302,5,5,CSminus2,VCC,124
65,0,   NaN,0.0,0.0,0.0051,0.0562,7.6262,0,   NaN,0.0,7.6433,0.0099,5,5,CSminus2,VCC,124
31,2,1.6815,0.3533,0.0035,1.4076,1.5811,13.4068,3,3.4215,0.229,13.8374,0.4118,5,5,CSminusUS2,VPTSD,21
32,1,1.8215,0.7412,0.0077,3.0718,3.0408,14.1458,1,1.4615,0.4703,14.9849,0.4703,5,5,CSplus2,VPTSD,21
33,1,1.9615,0.3459,0.0034,1.3571,1.5276,13.6634,1,1.5815,0.2825,13.8452,0.2825,5,5,CSminus2,VPTSD,21
34,2,1.9515,0.2438,0.0019,0.7786,1.1421,13.3872,3,1.4715,0.4088,13.5006,0.3543,5,5,CSminusUS2,VPTSD,21
35,3,0.8715,0.5902,0.0058,2.3093,1.3872,13.7235,2,1.8715,0.2128,14.248,0.1047,5,5,CSplus2,VPTSD,21
36,2,1.8715,0.3948,0.0038,1.5361,0.9859,13.5509,2,1.1115,0.2571,13.6646,0.1695,5,5,CSminus2,VPTSD,21
37,3,1.6415,0.8918,0.0104,4.1488,1.9284,13.5684,1,0.9415,0.6976,14.0524,0.699,5,5,CSplus2,VPTSD,21
38,1,1.9715,0.4572,0.0066,2.6313,1.8168,13.3994,2,1.4215,0.6699,13.639,0.4212,5,5,CSminus2,VPTSD,21
39,2,1.9015,0.4422,0.0048,1.9361,1.2181,13.1895,1,1.5515,0.4042,13.3003,0.2717,5,5,CSminus2,VPTSD,21
40,2,1.8715,0.6956,0.007,2.8142,1.5765,12.9529,1,1.4015,0.6361,13.1581,0.4835,5,5,CSplus2,VPTSD,21
41,2,1.8315,0.2925,0.0019,0.7758,1.4272,12.9939,2,1.2215,0.5583,13.138,0.5066,5,5,CSminusUS2,VPTSD,21
42,1,1.8315,0.2871,0.0028,1.1179,1.3095,13.5908,1,1.6215,0.1289,14.0253,0.1289,5,5,CSminus2,VPTSD,21
43,2,1.9515,0.2853,0.0031,1.2378,0.6486,13.0907,2,1.7015,0.1405,13.2062,0.1371,5,5,CSplus2,VPTSD,21
44,2,1.8815,0.0841,0.0005,0.2125,1.2338,12.8015,4,1.5315,0.353,12.8285,0.2444,5,5,CSminusUS2,VPTSD,21
45,3,0.6815,0.4054,0.0033,1.3163,1.3972,13.5342,1,0.5515,0.1465,14.0188,0.1465,5,5,CSminus2,VPTSD,21
46,2,1.8415,0.5852,0.0066,2.6275,2.055,13.2389,0,   NaN,0.0,13.6318,0.4523,5,5,CSplus2,VPTSD,21
47,1,2.0815,0.3951,0.0055,2.2084,1.5222,13.0504,2,1.4515,0.4745,13.2704,0.3691,5,5,CSplus2,VPTSD,21
48,2,1.9315,1.0367,0.011,4.4165,2.0043,12.8365,1,1.3515,0.8892,13.1679,0.8387,5,5,CSminus2,VPTSD,21
49,3,1.9215,1.1792,0.0092,3.6762,1.8088,12.9513,1,1.2915,0.9079,13.2027,0.6347,5,5,CSplus2,VPTSD,21
50,2,2.0015,0.5083,0.0047,1.8849,1.9561,12.869,3,1.5015,0.6534,13.1107,0.6156,5,5,CSminusUS2,VPTSD,21
51,3,0.9515,0.1029,0.0012,0.4982,0.3149,13.1038,0,   NaN,0.0,13.3848,0.0001,5,5,CSminus2,VPTSD,21
52,5,0.6515,0.1847,0.0016,0.651,0.3618,12.6072,1,0.6615,0.0292,12.7099,0.0394,5,5,CSplus2,VPTSD,21
53,2,1.8515,0.3945,0.0043,1.7216,0.9362,12.2099,1,1.3115,0.2684,12.3843,0.2684,5,5,CSminus2,VPTSD,21
54,2,1.8715,0.2345,0.0018,0.7077,0.6038,12.022,2,1.9915,0.0936,12.0631,0.0369,5,5,CSminus2,VPTSD,21
55,2,1.8715,0.4826,0.0054,2.1504,1.2428,11.8203,1,1.4415,0.6964,11.9621,0.4097,5,5,CSplus2,VPTSD,21
56,2,2.1115,0.3335,0.0038,1.5058,1.9507,11.985,5,1.5615,2.6106,12.1171,0.4878,5,5,CSminusUS2,VPTSD,21
57,5,0.6315,0.1137,0.0012,0.4798,0.2034,12.4897,0,   NaN,0.0,12.8559,0.0,5,5,CSplus2,VPTSD,21
58,0,   NaN,0.0,0.0001,0.0535,0.0489,12.141,0,   NaN,0.0,12.155,0.0,5,5,CSminus2,VPTSD,21
59,2,2.2415,0.1454,0.0017,0.6722,0.5192,11.7911,1,1.8515,0.0851,11.8797,0.0851,5,5,CSplus2,VPTSD,21
60,1,1.9515,0.0951,0.0009,0.3743,0.4109,11.6403,1,1.6415,0.0809,11.7027,0.0809,5,5,CSminus2,VPTSD,21
61,3,2.2015,0.4818,0.0053,2.1112,1.9547,11.645,4,1.6515,3.2724,11.7886,0.4849,5,5,CSminusUS2,VPTSD,21
62,1,2.6515,0.196,0.0016,0.653,0.8516,12.4558,1,2.2215,0.133,12.7144,0.1333,5,5,CSplus2,VPTSD,21
63,3,0.5415,0.236,0.0023,0.9096,0.567,12.1586,1,1.7415,0.0788,12.3051,0.0995,5,5,CSplus2,VPTSD,21
64,1,2.2215,0.2968,0.0053,2.1047,1.3481,12.1073,2,1.7815,0.3734,12.441,0.2886,5,5,CSminus2,VPTSD,21
65,1,2.0015,0.33,0.0039,1.5563,1.2421,12.0933,1,1.5115,0.3128,12.2619,0.3128,5,5,CSminus2,VPTSD,21
66,1,2.3415,0.3535,0.004,1.597,0.9792,11.9373,1,1.8215,0.3344,12.0743,0.3344,5,5,CSplus2,VPTSD,21
67,1,2.1625,0.1298,0.0013,0.5398,0.5044,11.8946,1,1.7025,0.1167,11.9781,0.1167,5,5,CSminus2,VPTSD,21
68,3,2.0725,0.2007,0.0019,0.7799,0.5438,11.7635,2,1.7025,0.3694,11.8235,0.1336,5,5,CSplus2,VPTSD,21
69,1,2.2515,0.129,0.0052,2.0951,1.8847,11.7188,1,1.7515,0.7557,11.806,0.3392,5,5,CSminus2,VPTSD,21
31,2,2.2075,0.233,0.0022,0.8796,1.9277,17.2794,3,1.7975,0.4421,17.3897,0.3134,5,5,CSminusUS2,HC,19
32,2,0.5075,0.4172,0.0039,1.5411,1.4221,17.4619,1,1.5775,0.2818,17.8014,0.2818,5,5,CSplus2,HC,19
33,1,2.1275,0.53,0.0049,1.9495,1.8523,17.3863,1,1.3975,0.512,17.6461,0.512,5,5,CSminus2,HC,19
34,2,2.1275,0.1256,0.0006,0.2215,1.5833,17.254,2,1.7675,0.363,17.3186,0.2868,5,5,CSminusUS2,HC,19
35,1,1.9175,0.1102,0.001,0.3824,0.422,17.3955,1,1.6075,0.0611,17.5087,0.0645,5,5,CSplus2,HC,19
36,1,2.1175,0.1879,0.0017,0.6719,0.7149,17.2438,1,1.6975,0.1705,17.3399,0.1724,5,5,CSminus2,HC,19
37,1,2.0875,0.084,0.0008,0.3186,0.3187,17.0598,1,1.7075,0.0586,17.1122,0.0593,5,5,CSplus2,HC,19
38,2,1.9375,0.1323,0.0012,0.481,0.2831,16.9399,2,1.6275,0.0857,16.9985,0.0882,5,5,CSminus2,HC,19
39,1,2.5775,0.1404,0.0018,0.7044,0.4676,16.7812,2,1.8575,0.2531,16.8472,0.1369,5,5,CSminus2,HC,19
40,2,2.2275,0.0567,0.0005,0.1985,0.1607,16.6994,2,2.1475,0.0245,16.7244,0.0363,5,5,CSplus2,HC,19
41,4,0.8875,0.1323,0.0008,0.3113,1.8621,16.444,1,3.4375,0.3165,16.5171,0.3165,5,5,CSminusUS2,HC,19
42,5,0.6075,0.1171,0.001,0.3893,0.2049,16.5653,0,   NaN,0.0,16.7396,0.0022,5,5,CSminus2,HC,19
43,3,1.3475,0.0404,0.0005,0.1884,0.0954,16.4337,0,   NaN,0.0,16.4629,0.003,5,5,CSplus2,HC,19
44,3,1.1075,0.126,0.0008,0.3372,1.9065,16.2205,1,3.4375,0.3225,16.3343,0.3225,5,5,CSminusUS2,HC,19
45,2,2.2875,0.4537,0.004,1.5927,0.9339,16.3824,2,1.4675,0.3407,16.5441,0.3328,5,5,CSminus2,HC,19
46,1,2.2375,0.0349,0.0003,0.1142,0.164,16.2744,1,2.3375,0.0186,16.2948,0.0295,5,5,CSplus2,HC,19
47,1,1.8375,0.0217,0.0002,0.0873,0.0815,16.121,0,   NaN,0.0,16.1436,0.0074,5,5,CSplus2,HC,19
48,2,2.0775,0.0698,0.0007,0.2819,0.1971,16.0109,1,1.8475,0.0148,16.0756,0.0265,5,5,CSminus2,HC,19
49,1,2.0075,0.0912,0.001,0.3807,0.3443,15.8808,1,1.6575,0.071,15.939,0.0776,5,5,CSplus2,HC,19
50,3,1.5275,0.1261,0.0008,0.3342,1.9076,15.6666,1,3.4375,0.3248,15.7633,0.3248,5,5,CSminusUS2,HC,19
51,2,2.1675,0.1703,0.0017,0.6648,0.3436,15.8625,1,1.9375,0.144,15.9927,0.1661,5,5,CSminus2,HC,19
52,1,4.1085,0.0234,0.0002,0.0957,0.2217,15.835,1,4.1585,0.0141,15.8423,0.0176,5,5,CSplus2,HC,19
53,1,3.7185,0.0655,0.0007,0.2669,0.222,15.6575,1,3.3485,0.0167,15.6821,0.0243,5,5,CSminus2,HC,19
54,2,1.8285,4.3865,0.0344,13.7686,6.5106,15.7416,1,3.9285,0.8639,17.2733,2.825,5,5,CSminus2,HC,19
55,1,2.0285,0.0727,0.0003,0.1345,0.3613,16.7338,1,1.8285,0.0596,16.7771,0.0616,5,5,CSplus2,HC,19
56,3,1.1185,0.2462,0.0019,0.7592,1.9464,16.2717,2,1.0385,0.3373,16.4329,0.3108,5,5,CSminusUS2,HC,19
57,1,2.0685,0.5628,0.0056,2.2243,1.874,16.168,1,1.3985,0.5719,16.4622,0.5719,5,5,CSplus2,HC,19
58,1,2.8285,0.1119,0.001,0.4166,0.3713,16.1334,1,2.3585,0.0921,16.1735,0.0938,5,5,CSminus2,HC,19
59,0,   NaN,0.0,0.0001,0.055,0.0568,15.9229,0,   NaN,0.0,15.9394,0.0016,5,5,CSplus2,HC,19
60,2,1.9785,0.1247,0.0012,0.4661,0.465,15.7089,1,1.4685,0.0976,15.7806,0.0976,5,5,CSminus2,HC,19
61,4,1.9785,0.2768,0.0026,1.022,2.3543,15.5959,3,2.8685,3.6046,15.702,0.3473,5,5,CSminusUS2,HC,19
62,3,0.6985,0.2673,0.0024,0.9529,0.399,16.4691,2,1.9585,0.0249,16.7374,0.0257,5,5,CSplus2,HC,19
63,1,2.1785,0.026,0.0003,0.1192,0.1623,16.1228,0,   NaN,0.0,16.1463,0.0056,5,5,CSplus2,HC,19
64,1,2.0785,0.0119,0.0003,0.1243,0.0783,15.9886,0,   NaN,0.0,16.0776,0.0008,5,5,CSminus2,HC,19
65,2,1.7085,0.071,0.0006,0.2386,0.2036,15.9031,1,1.5885,0.0429,15.9704,0.0519,5,5,CSminus2,HC,19
66,1,2.2385,0.0593,0.0004,0.1682,0.1941,15.9838,1,1.9785,0.0382,16.0269,0.0395,5,5,CSplus2,HC,19
67,2,1.9685,2.4972,0.0236,9.437,5.4541,15.8636,1,0.8885,2.3478,17.0408,2.3478,5,5,CSminus2,HC,19
68,2,2.1785,0.371,0.0032,1.2915,0.7468,16.4903,1,1.6985,1.4349,16.6065,0.3509,5,5,CSplus2,HC,19
69,0,   NaN,0.0,0.0006,0.2291,1.1498,16.6059,0,   NaN,0.0,16.9366,0.1971,5,5,CSminus2,HC,19
31,3,1.3755,0.0434,0.0008,0.3209,0.2207,4.3396,1,3.1955,0.0238,4.4203,0.1892,5,5,CSminusUS2,VCC,10
32,0,   NaN,0.0,0.0,0.0046,0.0197,4.3997,0,   NaN,0.0,4.4058,0.0053,5,5,CSplus2,VCC,10
33,0,   NaN,0.0,0.0,0.016,0.0212,4.3854,0,   NaN,0.0,4.3897,0.0063,5,5,CSminus2,VCC,10
34,3,0.5785,0.0568,0.0007,0.2885,0.2281,4.3096,2,3.1885,0.033,4.3789,0.1868,5,5,CSminusUS2,VCC,10
35,0,   NaN,0.0,0.0,0.0,0.0185,4.3538,0,   NaN,0.0,4.3641,0.0059,5,5,CSplus2,VCC,10
36,0,   NaN,0.0,0.0,0.0173,0.0429,4.3464,0,   NaN,0.0,4.3496,0.0087,5,5,CSminus2,VCC,10
37,0,   NaN,0.0,0.0,0.0121,0.0173,4.3386,0,   NaN,0.0,4.3427,0.0058,5,5,CSplus2,VCC,10
38,0,   NaN,0.0,0.0,0.0133,0.0273,4.3219,0,   NaN,0.0,4.3249,0.0065,5,5,CSminus2,VCC,10
39,0,   NaN,0.0,0.0001,0.0213,0.0242,4.3066,0,   NaN,0.0,4.3116,0.0054,5,5,CSminus2,VCC,10
40,0,   NaN,0.0,0.0001,0.0508,0.036,4.2995,0,   NaN,0.0,4.3085,0.0054,5,5,CSplus2,VCC,10
41,3,0.5195,0.0558,0.0009,0.3596,0.2847,4.2046,2,3.1895,0.0422,4.2946,0.2212,5,5,CSminusUS2,VCC,10
42,0,   NaN,0.0,0.0,0.0036,0.021,4.2761,0,   NaN,0.0,4.28,0.006,5,5,CSminus2,VCC,10
43,0,   NaN,0.0,0.0001,0.0221,0.051,4.2625,0,   NaN,0.0,4.2654,0.0064,5,5,CSplus2,VCC,10
44,6,0.5325,0.0868,0.0011,0.4308,0.3079,4.1474,2,3.2025,0.0463,4.2526,0.2501,5,5,CSminusUS2,VCC,10
45,0,   NaN,0.0,0.0,0.0099,0.0373,4.2424,0,   NaN,0.0,4.2529,0.0072,5,5,CSminus2,VCC,10
46,0,   NaN,0.0,0.0,0.0118,0.0205,4.2442,0,   NaN,0.0,4.2459,0.0065,5,5,CSplus2,VCC,10
47,0,   NaN,0.0,0.0,0.0142,0.0165,4.2297,0,   NaN,0.0,4.2334,0.005,5,5,CSplus2,VCC,10
48,0,   NaN,0.0,0.0,0.0116,0.0369,4.2214,0,   NaN,0.0,4.2237,0.0064,5,5,CSminus2,VCC,10
49,0,   NaN,0.0,0.0,0.0049,0.0218,4.2131,0,   NaN,0.0,4.2142,0.0058,5,5,CSplus2,VCC,10
50,4,0.8815,0.0539,0.0007,0.2923,0.2795,4.1388,2,3.1915,0.0477,4.2075,0.2443,5,5,CSminusUS2,VCC,10
51,0,   NaN,0.0,0.0,0.018,0.0246,4.1763,0,   NaN,0.0,4.2005,0.0052,5,5,CSminus2,VCC,10
52,0,   NaN,0.0,0.0,0.0117,0.0212,4.1904,0,   NaN,0.0,4.1944,0.0057,5,5,CSplus2,VCC,10
53,0,   NaN,0.0,0.0,0.0021,0.013,4.1852,0,   NaN,0.0,4.186,0.0053,5,5,CSminus2,VCC,10
54,0,   NaN,0.0,0.0,0.01,0.0127,4.1767,0,   NaN,0.0,4.178,0.0065,5,5,CSminus2,VCC,10
55,0,   NaN,0.0,0.0,0.0083,0.0165,4.1702,0,   NaN,0.0,4.1719,0.0057,5,5,CSplus2,VCC,10
56,4,1.2845,0.0593,0.0009,0.3599,0.3142,4.0957,2,3.1945,0.0506,4.1636,0.2554,5,5,CSminusUS2,VCC,10
57,0,   NaN,0.0,0.0004,0.1452,0.0686,4.0934,0,   NaN,0.0,4.1583,0.005,5,5,CSplus2,VCC,10
58,0,   NaN,0.0,0.0,0.014,0.0228,4.148,0,   NaN,0.0,4.1502,0.0062,5,5,CSminus2,VCC,10
59,0,   NaN,0.0,0.0,0.0103,0.0162,4.1447,0,   NaN,0.0,4.1478,0.0071,5,5,CSplus2,VCC,10
60,0,   NaN,0.0,0.0,0.0165,0.0379,4.1428,0,   NaN,0.0,4.145,0.0096,5,5,CSminus2,VCC,10
61,2,3.0685,0.029,0.0007,0.2756,0.3519,4.0879,2,3.1785,0.0509,4.1429,0.2326,5,5,CSminusUS2,VCC,10
62,0,   NaN,0.0,0.0003,0.1328,0.0548,4.0871,0,   NaN,0.0,4.1393,0.0054,5,5,CSplus2,VCC,10
63,0,   NaN,0.0,0.0002,0.0626,0.0384,4.1165,0,   NaN,0.0,4.1355,0.0055,5,5,CSplus2,VCC,10
64,0,   NaN,0.0,0.0,0.0143,0.0216,4.122,0,   NaN,0.0,4.124,0.0071,5,5,CSminus2,VCC,10
65,0,   NaN,0.0,0.0,0.013,0.0165,4.1126,0,   NaN,0.0,4.1155,0.0059,5,5,CSminus2,VCC,10
66,0,   NaN,0.0,0.0,0.0147,0.0158,4.1048,0,   NaN,0.0,4.1072,0.0058,5,5,CSplus2,VCC,10
67,0,   NaN,0.0,0.0,0.014,0.0225,4.1044,0,   NaN,0.0,4.108,0.0066,5,5,CSminus2,VCC,10
68,0,   NaN,0.0,0.0,0.0104,0.0174,4.1019,0,   NaN,0.0,4.1033,0.0064,5,5,CSplus2,VCC,10
69,0,   NaN,0.0,0.0,0.006,0.0381,4.0939,0,   NaN,0.0,4.0965,0.0097,5,5,CSminus2,VCC,10
31,2,2.0455,0.0694,0.0004,0.1481,0.2583,22.545,1,3.1355,0.0439,22.6834,0.0439,5,5,CSminusUS2,HC,158
32,1,1.9155,0.0235,0.0005,0.2171,0.1874,23.8896,0,   NaN,0.0,24.0684,0.0,5,5,CSplus2,HC,158
33,2,1.3555,0.4294,0.0028,1.1049,0.7283,24.0264,1,4.1555,0.0145,24.2304,0.2721,5,5,CSminus2,HC,158
34,2,1.6555,0.0373,0.0004,0.1456,0.8234,23.9495,1,4.0455,6.8429,23.9785,0.0041,5,5,CSplus2,HC,158
35,3,0.8155,0.209,0.0015,0.6092,0.2091,24.608,0,   NaN,0.0,24.8167,0.0,5,5,CSminusUS2,HC,158
36,4,0.7855,0.425,0.0029,1.1734,0.3281,24.5155,0,   NaN,0.0,24.9001,0.0,5,5,CSminus2,HC,158
37,2,3.4955,0.9501,0.0186,7.4328,6.6714,24.5723,0,   NaN,0.0,28.1243,1.6159,5,5,CSplus2,HC,158
38,0,   NaN,0.0,0.0003,0.1253,0.8402,24.7871,1,3.7855,1.5072,24.8285,0.0141,5,5,CSminus2,HC,158
39,2,0.7555,0.0567,0.0015,0.5882,1.9346,25.1435,1,4.1955,2.2172,25.3022,0.0233,5,5,CSminus2,HC,158
40,1,1.9555,0.1573,0.002,0.7868,0.2942,24.9051,0,   NaN,0.0,25.0949,0.0,5,5,CSplus2,HC,158
41,1,1.9055,0.0427,0.0011,0.4436,2.1162,24.5462,1,4.2155,6.9193,24.5996,0.0221,5,5,CSminus2,HC,158
42,1,1.4345,0.0219,0.0002,0.0653,0.1869,24.726,1,4.4445,0.6025,24.7948,0.0001,5,5,CSminusUS2,HC,158
43,0,   NaN,0.0,0.0001,0.038,0.0515,24.7337,0,   NaN,0.0,24.7592,0.0008,5,5,CSplus2,HC,158
44,1,3.2145,0.0422,0.0018,0.7337,1.5319,24.7183,1,4.4845,6.1893,25.1612,0.1878,5,5,CSminusUS2,HC,158
45,1,1.5945,0.0195,0.0001,0.0568,0.0913,24.4358,0,   NaN,0.0,24.5188,0.0,5,5,CSminus2,HC,158
46,0,   NaN,0.0,0.0001,0.0284,0.0326,24.218,0,   NaN,0.0,24.2299,0.0,5,5,CSplus2,HC,158
47,2,0.8345,0.9648,0.0058,2.339,2.362,23.7631,0,   NaN,0.0,24.3163,0.7461,5,5,CSplus2,HC,158
48,2,1.1745,0.0665,0.0006,0.226,0.1152,23.304,0,   NaN,0.0,23.326,0.0,5,5,CSminus2,HC,158
49,3,1.2345,0.2459,0.0018,0.7153,0.2622,22.4076,0,   NaN,0.0,22.6233,0.0,5,5,CSplus2,HC,158
50,2,0.9345,1.6429,0.014,5.5946,5.6378,22.8453,2,0.5745,7.9303,23.9187,0.8682,5,5,CSminusUS2,HC,158
51,5,0.7245,6.0647,0.0432,17.2694,7.6025,23.8165,1,0.6645,4.5605,26.3752,4.5605,5,5,CSminus2,HC,158
52,2,0.7745,5.188,0.0341,13.6489,10.7332,25.5417,1,2.8745,3.0338,27.3051,4.1175,5,5,CSplus2,HC,158
53,1,1.3245,4.7445,0.0369,14.7685,10.1849,25.6846,1,0.5045,4.1819,29.0114,4.1819,5,5,CSminus2,HC,158
54,1,2.6545,0.0148,0.0008,0.3116,0.7684,24.9323,1,4.0045,0.4403,24.9635,0.0553,5,5,CSminus2,HC,158
55,3,1.7845,1.0314,0.0076,3.0214,0.9503,23.5863,0,   NaN,0.0,24.1079,0.0,5,5,CSplus2,HC,158
56,2,1.4645,3.1724,0.0265,10.5921,6.442,22.7369,2,0.9745,7.099,25.0046,1.4123,5,5,CSminusUS2,HC,158
57,2,1.6045,1.2639,0.0094,3.7754,1.502,23.9632,1,1.1245,0.2024,24.7521,0.2024,5,5,CSplus2,HC,158
58,2,2.3345,4.4335,0.0344,13.7504,10.0231,23.4039,1,3.3945,1.5788,27.2961,1.5759,5,5,CSminus2,HC,158
59,2,0.8145,2.0687,0.016,6.3994,2.341,23.8773,1,1.8745,0.4263,25.2912,0.7054,5,5,CSplus2,HC,158
60,2,1.5945,0.392,0.0015,0.6169,1.7941,23.7279,0,   NaN,0.0,25.5944,0.0075,5,5,CSminus2,HC,158
61,2,1.1045,1.336,0.0117,4.6696,2.7803,24.1515,1,2.9745,0.2143,25.9875,0.2143,5,5,CSminus2,HC,158
62,5,0.8235,0.8289,0.0054,2.1622,1.784,23.2031,2,1.8335,0.1835,23.7967,0.1709,5,5,CSplus2,HC,158
63,4,0.5535,0.3557,0.0024,0.9551,0.4813,23.1962,1,1.3235,0.0231,23.4812,0.0231,5,5,CSplus2,HC,158
64,2,0.6135,1.8884,0.0128,5.1363,4.7246,22.8991,1,1.7935,1.1007,24.2744,1.1007,5,5,CSminusUS2,HC,158
65,3,0.9735,0.1534,0.0011,0.4314,0.3866,22.3272,0,   NaN,0.0,22.5035,0.0,5,5,CSplus2,HC,158
66,4,0.6235,0.5366,0.0033,1.335,0.4952,21.9209,0,   NaN,0.0,22.3872,0.0,5,5,CSminus2,HC,158
67,2,0.9035,1.9369,0.0197,7.8785,7.5515,22.0983,2,1.7935,2.1991,23.4273,1.1886,5,5,CSminus2,HC,158
68,3,1.5335,1.2849,0.0081,3.2415,2.6146,21.9594,2,1.4135,0.6461,22.9973,0.4607,5,5,CSplus2,HC,158
69,2,1.6135,0.196,0.0016,0.6465,0.5444,22.7403,0,   NaN,0.0,23.1934,0.0,5,5,CSminus2,HC,158
31,4,1.1415,0.0829,0.0008,0.3056,0.3942,10.6984,1,3.7915,0.0214,10.7394,0.1095,5,5,CSminusUS2,VCC,83
32,1,1.8415,0.1166,0.0013,0.5304,0.6101,10.9626,1,1.6015,0.0851,11.1041,0.0851,5,5,CSplus2,VCC,83
33,1,1.9615,0.116,0.0016,0.6226,0.5273,10.8789,1,1.3015,0.106,10.9379,0.106,5,5,CSminus2,VCC,83
34,3,2.1715,0.1068,0.0014,0.5641,1.0064,10.8189,3,1.4115,0.634,10.8507,0.1064,5,5,CSminusUS2,VCC,83
35,1,2.9715,0.0164,0.0001,0.0573,0.1634,10.8806,0,   NaN,0.0,10.9423,0.0057,5,5,CSplus2,VCC,83
36,3,1.4115,0.0499,0.0007,0.2868,0.1889,10.7645,1,1.1415,0.0332,10.7977,0.0332,5,5,CSminus2,VCC,83
37,1,2.3515,0.0179,0.0008,0.3085,0.3919,10.6796,2,2.2315,0.0717,10.6981,0.0187,5,5,CSplus2,VCC,83
38,1,2.9915,0.0646,0.0009,0.3728,0.3979,10.5991,1,2.4615,0.1155,10.6253,0.0549,5,5,CSminus2,VCC,83
39,2,2.1915,0.0637,0.0006,0.232,0.2484,10.5397,2,1.6915,0.0518,10.5738,0.0278,5,5,CSminus2,VCC,83
40,2,3.9615,0.0576,0.0007,0.2837,0.2918,10.5084,1,3.6915,0.0591,10.5144,0.0226,5,5,CSplus2,VCC,83
41,2,3.0915,0.0973,0.0012,0.4916,1.9691,10.4549,3,2.6515,0.7875,10.4872,0.1276,5,5,CSminusUS2,VCC,83
42,1,2.3315,0.0401,0.0005,0.1953,0.299,10.7365,1,1.8915,0.0338,10.8092,0.0338,5,5,CSminus2,VCC,83
43,0,   NaN,0.0,0.0002,0.0837,0.0827,10.6552,0,   NaN,0.0,10.6644,0.0048,5,5,CSplus2,VCC,83
44,1,3.1015,0.0114,0.0004,0.1758,0.5084,10.563,3,2.7415,0.5771,10.5698,0.0361,5,5,CSminusUS2,VCC,83
45,4,0.6615,0.2492,0.0029,1.1465,0.4105,10.5124,0,   NaN,0.0,10.8854,0.0013,5,5,CSminus2,VCC,83
46,1,1.9215,0.0107,0.0004,0.1689,0.1732,10.653,0,   NaN,0.0,10.7516,0.0003,5,5,CSplus2,VCC,83
47,0,   NaN,0.0,0.0002,0.0713,0.0814,10.6019,0,   NaN,0.0,10.62,0.0004,5,5,CSplus2,VCC,83
48,2,2.4615,0.0322,0.0003,0.1176,0.193,10.5162,1,2.1215,0.0147,10.5312,0.0147,5,5,CSminus2,VCC,83
49,0,   NaN,0.0,0.0006,0.2592,0.3602,10.4411,1,4.2815,0.0472,10.4626,0.0026,5,5,CSplus2,VCC,83
50,1,1.9615,0.0418,0.0005,0.1848,0.6025,10.3713,3,1.2015,0.1186,10.4314,0.0787,5,5,CSminusUS2,VCC,83
51,1,2.5715,0.038,0.0005,0.1997,0.2275,10.5466,1,2.1915,0.0149,10.634,0.0149,5,5,CSminus2,VCC,83
